Estado_CVE,Municipio_CVE,Municipio,centroid_lat,centroid_lon,Pertenece
20,514,Santo Domingo Roayaga,17.332110294902563,-96.07028742575761,True
20,561,Yaxe,16.70766267497229,-96.44686919715892,True
20,277,Villa Sola de Vega,16.51231174680163,-97.05685199795866,True
20,173,San Juan Atepec,17.463491719419665,-96.48914553315414,True
20,291,San Pablo Coatlán,16.171158619014978,-96.78887555878129,True
20,517,Santo Domingo Tepuxtepec,16.93204823574932,-96.07723727329342,True
20,233,San Lucas Quiaviní,16.879683046239013,-96.45256732341518,True
20,317,San Pedro Mártir Yucuxaco,17.450283851242517,-97.64352246799348,True
20,140,San Francisco Chindúa,17.416292068843205,-97.31636883377644,True
20,130,San Dionisio del Mar,16.337211659272352,-94.73996630941106,True
20,013,Ciénega de Zimatlán,16.894145095133617,-96.76595153528689,True
20,559,San Juan Bautista Valle Nacional,17.797271373409426,-96.33542808365311,True
20,543,Tataltepec de Valdés,16.309337197301453,-97.53472124691098,True
20,386,Santa Cruz Zenzontepec,16.469372624673024,-97.48460088495688,True
20,041,Huautla de Jiménez,18.14456633977799,-96.79974455095184,True
20,066,Santiago Niltepec,16.519617748964926,-94.58843754469247,True
20,027,Chiquihuitlán de Benito Juárez,17.992990396969397,-96.74853048085869,True
20,361,Santa Catalina Quierí,16.329318909348178,-96.24103978051103,True
20,513,Santo Domingo Petapa,16.85392907466207,-95.21888510667037,True
20,325,San Pedro Quiatoni,16.76744629843199,-96.0346039597849,True
20,351,San Simón Almolongas,16.4012444802466,-96.72678571666808,True
20,544,Teococuilco de Marcos Pérez,17.327612722376152,-96.6708573506895,True
20,038,Villa Hidalgo,17.18083400492313,-96.1594303402521,True
20,280,Villa Talea de Castro,17.366913092128314,-96.23230785809177,True
20,292,San Pablo Cuatro Venados,16.98272238239069,-96.88981267325616,True
20,366,Santa Catarina Loxicha,16.071209572740223,-96.71859950957584,True
20,431,Santa María Tecomavaca,17.95362057201584,-97.09892136991988,True
20,508,Santo Domingo Chihuitán,16.630575439651274,-95.17418113418263,True
20,336,San Pedro Yólox,17.633537305785435,-96.47838767869541,True
20,525,Santo Domingo Zanatepec,16.46457368554418,-94.33228060309784,True
20,481,Santiago Nuyoó,17.00947276621053,-97.75932451455591,True
20,567,Zapotitlán Lagunas,17.775850871565044,-98.3970585985235,True
20,166,San José Chiltepec,17.914496410466164,-96.12353231943612,True
20,161,San Jerónimo Sosola,17.39057750209088,-97.03578544927524,True
20,009,Ayotzintepec,17.714355123990412,-96.16658852106744,True
20,153,San Gabriel Mixtepec,16.050630877938286,-97.04537142411482,True
20,550,San Jerónimo Tlacochahuaya,17.007258005442615,-96.54795761153174,True
20,155,San Ildefonso Sola,16.59179588652661,-96.95397546194056,True
20,447,Santa María Zacatepec,16.77867142864688,-97.97345012741017,True
20,404,Santa María Chachoápam,17.56550158097055,-97.26044206142515,True
20,437,Santa María Tlahuitoltepec,17.114750466208573,-96.05299039765987,True
20,273,San Miguel Peras,16.928518014221904,-97.01220295265196,True
20,300,San Pedro Amuzgos,16.677651196161747,-98.0834656228776,True
20,485,Santiago Tapextla,16.33318340893915,-98.46591812041186,True
20,136,San Felipe Usila,17.820706463845664,-96.50721917406676,True
20,121,San Bartolo Soyaltepec,17.58495471557618,-97.31400380926144,True
20,394,Santa María Alotepec,17.079465807884162,-95.84678859996659,True
20,137,San Francisco Cahuacuá,16.85824477836103,-97.36717281682635,True
20,163,San Jerónimo Tecóatl,18.153845744084602,-96.92925928729771,True
20,279,San Miguel Suchixtepec,16.0799163067376,-96.45819100899797,True
20,252,San Mateo Peñasco,17.14539447490586,-97.49363994911957,True
20,511,Santo Domingo Nuxaá,17.174216093661244,-97.06755164898952,True
20,439,Santa María Tonameca,15.772829133635726,-96.68186202119902,True
20,026,Chalcatongo de Hidalgo,16.987014839287152,-97.56221830255213,True
20,170,San José Lachiguiri,16.401301248851993,-96.33516895408262,True
20,458,Santiago Comaltepec,17.615559991525444,-96.39437686509157,True
20,194,San Juan del Río,16.891750729528997,-96.16179052710086,True
20,188,San Juan Colorado,16.49543767790897,-97.91105293081537,True
20,549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",17.581607931683116,-97.85871088340085,True
20,175,San Juan Bautista Atatlahuca,17.588637520993775,-96.76905324159605,True
20,202,San Juan Lachao,16.209685782619644,-97.11734419451867,True
20,236,San Marcial Ozolotepec,16.04088238026155,-96.40332733937367,True
20,213,San Juan Quiahije,16.342085932131063,-97.35514044160058,True
20,401,Santa María Colotepec,15.86194950100433,-96.9221970120129,True
20,416,Santa María Ixcatlán,17.850227738027662,-97.15897649189563,True
20,217,San Juan Tamazola,17.11605130348819,-97.17092680662499,True
20,275,San Miguel Quetzaltepec,16.97565224466465,-95.78072627777034,True
20,223,San Juan Yatzona,17.41013286504192,-96.18219086102755,True
20,046,Magdalena Jaltepec,17.26110767651335,-97.24223660508069,True
20,005,Asunción Ixtaltepec,16.662235786825406,-94.955906474587,True
20,398,Ayoquezco de Aldama,16.67763272107607,-96.89217987874682,True
20,441,Santa María Xadani,16.36348849498323,-95.02626017077023,True
20,088,San Andrés Cabecera Nueva,16.846744369175624,-97.79189502562532,True
20,097,San Andrés Solaga,17.276194227875365,-96.22225361386923,True
20,415,Santa María Ipalapa,16.61485312433226,-97.99802517113194,True
20,329,San Pedro Teozacoalco,16.99653431212236,-97.27467004915314,True
20,017,La Compañía,16.580039548887946,-96.85163200416478,True
20,124,San Blas Atempa,16.357979753044063,-95.14551838227338,True
20,117,San Bartolomé Loxicha,15.943625480972944,-96.7546023680633,True
20,385,Santa Cruz Xoxocotlán,17.018926877521768,-96.74797295190899,True
20,265,San Miguel Chimalapa,16.652482307018538,-94.4100323570391,True
20,235,San Luis Amatlán,16.452940866089467,-96.47885800713335,True
20,414,Santa María Huazolotitlán,16.2083439161936,-97.92601758440114,True
20,539,Soledad Etla,17.161447795401006,-96.82747608189396,True
20,392,Santa Lucía Monteverde,16.943537894174735,-97.73161719320133,True
20,134,San Felipe Jalapa de Díaz,18.06930519288638,-96.53528679423363,True
20,411,Santa María Guelacé,16.993319142969,-96.61344602920447,True
20,004,Asunción Cuyotepeji,17.92938500445156,-97.65193305062674,True
20,037,Mesones Hidalgo,16.922001542318856,-98.00969415301235,True
20,231,San Lucas Camotlán,16.938320834600145,-95.6897255290724,True
20,471,Santiago Lalopa,17.41472002865072,-96.25049866909981,True
20,383,Santa Cruz Tayata,17.37593276134423,-97.56976645747679,True
20,384,Santa Cruz Xitla,16.338265004320167,-96.67840340820467,True
20,150,San Francisco Telixtlahuaca,17.372023642676513,-96.92815938266065,True
20,199,San Juan Ihualtepec,17.76339012128542,-98.29012818154615,True
20,442,Santa María Yalina,17.271352091006964,-96.29637861207762,True
20,092,San Andrés Ixtlahuaca,17.058736063252066,-96.8642087098841,True
20,178,San Juan Bautista Guelache,17.238445587649302,-96.75945320347007,True
20,369,Santa Catarina Quiané,16.8831049092372,-96.7330192685524,True
20,144,San Francisco Jaltepetongo,17.346360977232035,-97.27530818975528,True
20,423,Santa María Nduayaco,17.40726559412455,-97.5020449242272,True
20,031,Tamazulápam del Espíritu Santo,17.03688089546018,-96.02269558149666,True
20,489,Santiago Tetepec,16.341868600651463,-97.67717795169901,True
20,482,Santiago Pinotepa Nacional,16.29215235911449,-98.12119849362082,True
20,469,Santiago Juxtlahuaca,17.194222314341992,-98.01902405981284,True
20,526,Santos Reyes Nopala,16.080969346413728,-97.18774226501448,True
20,018,Concepción Buenavista,17.990770614065365,-97.44210630410532,True
20,058,Mazatlán Villa de Flores,18.029622956493796,-96.91088969164271,True
20,324,San Pedro Pochutla,15.78859006979793,-96.41317635808709,True
20,495,Santiago Xanica,16.004489635559718,-96.21859918548968,True
20,254,San Mateo Río Hondo,16.120990069741403,-96.52554698806776,True
20,068,Ocotlán de Morelos,16.762733433006265,-96.70346742446044,True
20,467,Santiago Jamiltepec,16.202488742054808,-97.78495133882015,True
20,159,San Jerónimo Coatlán,16.20461776614152,-96.9695969126347,True
20,021,Cosolapa,18.580758350111395,-96.66199656941663,True
20,483,Santiago Suchilquitongo,17.231856097575243,-96.91039477143427,True
20,062,Natividad,17.301519325294468,-96.42707549208906,True
20,193,San Juan del Estado,17.32933638285816,-96.77912798124667,True
20,528,Santos Reyes Tepejillo,17.422103826365827,-97.95068833053959,True
20,198,San Juan Guichicovi,17.052914772880545,-95.11249466269172,True
20,537,Silacayoápam,17.56031289690493,-98.1434805755297,True
20,551,Tlacolula de Matamoros,16.872767322703652,-96.35738903106592,True
20,057,Matías Romero Avendaño,17.154338691272695,-94.9910757817081,True
20,115,San Bartolo Coyotepec,16.94207854681577,-96.69499727751518,True
20,413,Santa María Huatulco,15.795952665572393,-96.22353188899149,True
20,570,Zimatlán de Álvarez,16.77891466190298,-97.03615124851304,True
20,205,San Juan Lalana,17.492856087093422,-95.7911968451958,True
20,042,Ixtlán de Juárez,17.49383423087755,-96.33969595076964,True
20,044,Loma Bonita,18.00181265207443,-95.89113647610195,True
20,334,Villa de Tututepec,16.077632597429535,-97.53721090136729,True
20,064,Nejapa de Madero,16.668374957821587,-95.79471174212802,True
20,390,Santa Lucía del Camino,17.065973878747673,-96.69105835761046,True
20,327,San Pedro Tapanatepec,16.28067338481774,-94.21592201649094,True
20,470,Santiago Lachiguiri,16.773577172357925,-95.52636474401902,True
20,039,Heroica Ciudad de Huajuapan de León,17.85465055386894,-97.7994946855725,True
20,036,Guevea de Humboldt,16.838713706791495,-95.38912279215356,True
20,211,San Juan Ozolotepec,16.106539774842076,-96.2084225328696,True
20,183,San Juan Bautista Tlachichilco,17.591167682553312,-98.32262248960828,True
20,006,Asunción Nochixtlán,17.448366201513494,-97.1676222938878,True
20,020,Constancia del Rosario,17.06116904984883,-98.01037954370642,True
20,350,San Sebastián Tutla,17.04576490772575,-96.6756910597941,True
20,453,Santiago Astata,15.977330747975806,-95.61215527807475,True
20,460,Santiago Choápam,17.37505224619929,-95.91792497802302,True
20,073,Putla Villa de Guerrero,16.9987643037655,-97.89436349499759,True
20,515,Santo Domingo Tehuantepec,16.221423071486292,-95.39099070908074,True
21,126,San Jerónimo Tecuanipan,19.03329755930378,-98.3940937554046,True
21,154,Tecamachalco,18.859394356449297,-97.73163540726425,True
21,189,Tochtepec,18.828878986585206,-97.82077999889198,True
21,035,Coxcatlán,18.245029223179667,-97.1172066746582,True
21,191,Tulcingo,17.97483349517621,-98.39703979285514,True
21,117,Rafael Lara Grajales,19.247979649311304,-97.81646787892484,True
21,102,Nealtican,19.061212942975725,-98.44706934879751,True
21,173,Teteles de Avila Castillo,19.853808820417008,-97.44777503469297,True
21,120,San Antonio Cañada,18.49686047397685,-97.27329990997595,True
21,119,San Andrés Cholula,19.024597932953366,-98.29005159208286,True
21,137,San Nicolás Buenos Aires,19.22290175963796,-97.49796548140044,True
21,109,Pahuatlán,20.293273419962013,-98.13806224844602,True
21,207,Zacapoaxtla,19.85395425000129,-97.58103856459053,True
21,062,Epatlán,18.616680567557587,-98.37751629769626,True
21,185,Tlapanalá,18.688805489240412,-98.53699926004032,True
21,082,Ixcaquixtla,18.480980543608954,-97.8328972149338,True
21,083,Ixtacamaxtitlán,19.62412992413067,-97.85908323537569,True
21,132,San Martín Texmelucan,19.269474910869736,-98.4283730879481,True
21,215,Zongozotla,19.976502570862102,-97.76099016213651,True
21,026,Calpan,19.106261633004085,-98.47567751408431,True
21,205,Yehualtepec,18.767486053922394,-97.67943564759153,True
21,200,Xochiapulco,19.848104497488045,-97.64659092129688,True
21,176,Tilapa,18.61390382616669,-98.54227577351473,True
21,060,Domingo Arenas,19.13175711310322,-98.4402721861077,True
21,118,Los Reyes de Juárez,18.96290534461715,-97.82475708575593,True
21,167,Tepetzintla,19.94961245039253,-97.85404138860244,True
21,203,Xochitlán Todos Santos,18.69553864932825,-97.7785517259746,True
21,017,Atempan,19.811721456866092,-97.44052387002161,True
21,054,Chignautla,19.73542944293666,-97.43657008200589,True
21,177,Tlacotepec de Benito Juárez,18.655925006135156,-97.6287225245827,True
21,163,Tepatlaxco de Hidalgo,19.144559658595693,-98.00328621192129,True
21,048,Chiautzingo,19.19508166044722,-98.51331838973383,True
21,124,San Gabriel Chilac,18.317839244123316,-97.38405519859639,True
21,079,Huitziltepec,18.767190220234124,-97.85986723831151,True
21,001,Acajete,19.104539024195702,-97.9396315843246,True
21,065,General Felipe Ángeles,19.02041215165872,-97.66736228883204,True
21,139,San Pablo Anicano,18.14096029286491,-98.1397210870667,True
21,068,Hermenegildo Galeana,20.117069396140266,-97.73135906851358,True
21,006,Ahuacatlán,20.027173402335276,-97.8679456198177,True
21,140,San Pedro Cholula,19.073347819045537,-98.34350196418075,True
21,108,Oriental,19.327914596378605,-97.58455063571732,True
21,161,Tepanco de López,18.554329412318822,-97.54399929799042,True
21,008,Ahuazotepec,20.062217192779567,-98.13369491368832,True
21,075,Hueyapan,19.922363722386788,-97.40099698647758,True
21,142,San Salvador el Seco,19.15422851984918,-97.61407119293375,True
21,131,San Juan Atzompa,18.74556487039079,-98.03141019905874,True
21,088,Jonotla,20.082762271623277,-97.52166850757362,True
21,204,Yaonáhuac,19.9174319657694,-97.44305570723637,True
21,194,Venustiano Carranza,20.508894325078476,-97.68709293330582,True
21,022,Atzitzihuacán,18.824213139254777,-98.60861041710476,True
21,197,Xicotepec,20.325551381829726,-97.90372751007695,True
21,031,Coatzingo,18.571068346055096,-98.16526553783274,True
21,070,Huatlatlauca,18.683901091587213,-98.06754325989634,True
21,180,Tlahuapan,19.362359033742177,-98.58494762437842,True
21,066,Guadalupe,18.048344591036198,-98.1512054768884,True
21,111,Pantepec,20.554700832083572,-97.87736358197668,True
21,201,Xochiltepec,18.656388227712217,-98.33474753121563,True
21,087,Jolalpan,18.307017231271534,-98.91534475774685,True
21,105,Ocotepec,19.5553151568744,-97.67410949216371,True
21,125,San Gregorio Atzompa,19.010801508019263,-98.34581519284406,True
21,115,Quecholac,18.947884882697938,-97.63500548811714,True
21,074,Huejotzingo,19.167363240986166,-98.44732474341072,True
21,046,Chapulco,18.639311515259752,-97.4036571280143,True
21,164,Tepeaca,19.011403930085372,-97.87782521022088,True
21,024,Axutla,18.183103378480414,-98.39370573754911,True
21,089,Jopala,20.205882664268547,-97.77723113467492,True
21,210,Zapotitlán de Méndez,20.00302991211828,-97.69301150907118,True
21,036,Coyomeapan,18.281936658214754,-96.96565642824501,True
21,112,Petlalcingo,18.069515955325098,-97.91624652640093,True
21,153,Tecali de Herrera,18.886719777094978,-97.96907018622484,True
21,150,Huehuetlán el Grande,18.756189898565335,-98.15742760332897,True
21,093,Lafragua,19.280260514570823,-97.29366173150393,True
21,044,Cuyoaco,19.596319935749765,-97.57350535107715,True
21,202,Xochitlán de Vicente Suárez,19.938304536857046,-97.65314918553386,True
21,209,Zapotitlán,18.277467990965494,-97.52213049825149,True
21,181,Tlaltenango,19.15591738694349,-98.34312172997093,True
21,040,Cuautinchán,18.962062127832617,-98.04511605872916,True
21,032,Cohetzala,18.189952340776358,-98.78828598807827,True
21,157,Tehuitzingo,18.352818597088433,-98.30443289249244,True
21,097,Mixtla,18.906943131872058,-97.89243627333813,True
21,208,Zacatlán,19.96444233780191,-97.99940303565546,True
21,016,Aquixtla,19.772290682085774,-97.93117760457724,True
21,113,Piaxtla,18.11538625337837,-98.27125750996893,True
21,195,Vicente Guerrero,18.530463808589655,-97.18187943562407,True
21,127,San Jerónimo Xayacatlán,18.200197689287595,-97.92102953243597,True
21,019,Atlixco,18.898881011068664,-98.45201063611775,True
21,190,Totoltepec de Guerrero,18.291850007593986,-97.84791272939924,True
21,004,Acatzingo,19.02572275611351,-97.76569507180236,True
21,064,Francisco Z. Mena,20.709787749402942,-97.81310869910685,True
21,071,Huauchinango,20.16493092120963,-98.05174008350859,True
21,050,Chichiquila,19.205190278065633,-97.07007364935104,True
21,198,Xicotlán,18.095288393615476,-98.59976791900574,True
21,043,Cuetzalan del Progreso,20.028271099443174,-97.50076984574403,True
21,183,Tlaola,20.167798322088377,-97.90964266670379,True
21,015,Amozoc,19.047360204745072,-98.05308910334733,True
21,081,Ixcamilpa de Guerrero,18.034838816867346,-98.71204590111284,True
21,155,Tecomatlán,18.05172861655871,-98.31372339622529,True
21,196,Xayacatlán de Bravo,18.27840228240006,-97.94611555022621,True
21,199,Xiutetelco,19.72278466869234,-97.35914693184345,True
21,141,San Pedro Yeloixtlahuaca,18.040912062402814,-98.04385300203934,True
21,107,Olintla,20.11341600564255,-97.67123800856572,True
21,138,San Nicolás de los Ranchos,19.07940034808317,-98.56703154548191,True
21,086,Jalpan,20.45633409024307,-97.87593742706436,True
21,067,Guadalupe Victoria,19.31732585605793,-97.37973064488673,True
21,023,Atzitzintla,18.934750260061016,-97.30341793051375,True
21,165,Tepemaxalco,18.740054429284676,-98.63410180162364,True
21,172,Tetela de Ocampo,19.817539498497073,-97.78600772632117,True
21,053,Chignahuapan,19.820738010892153,-98.13506970953317,True
21,169,Tepexi de Rodríguez,18.497281014370035,-97.93738452252263,True
21,168,Tepexco,18.646021849339608,-98.65456334339231,True
21,099,Cañada Morelos,18.733535008682246,-97.42715190823196,True
21,188,Tochimilco,18.922729398904973,-98.6113020848232,True
21,129,San José Miahuatlán,18.228945755966485,-97.28986548550974,True
21,106,Ocoyucan,18.933657711222796,-98.3193866524831,True
21,047,Chiautla,18.276643921988864,-98.60056545931975,True
21,094,Libres,19.46949916268647,-97.67611348576614,True
21,213,Zihuateutla,20.299671381155022,-97.79624928490483,True
21,007,Ahuatlán,18.575100320855544,-98.28321943189685,True
21,121,San Diego la Mesa Tochimiltzingo,18.767865739508117,-98.33578973929879,True
21,058,Chilchotla,19.257683089722327,-97.21450202067058,True
21,216,Zoquiapan,20.02069095869731,-97.58246133766171,True
21,110,Palmar de Bravo,18.83466145800677,-97.53579050992698,True
21,149,Santiago Miahuatlán,18.554991340248883,-97.42546505242014,True
21,085,Izúcar de Matamoros,18.502516875000985,-98.44685061428008,True
21,186,Tlatlauquitepec,19.84140825012488,-97.49961714189247,True
21,192,Tuzamapan de Galeana,20.103031066225483,-97.53291050116916,True
21,100,Naupan,20.245777023775524,-98.10294006425855,True
21,005,Acteopan,18.759792268912687,-98.67911613372014,True
21,045,Chalchicomula de Sesma,18.976976968317317,-97.4296256774104,True
21,056,Chila de la Sal,18.13822816071068,-98.46998892768387,True
21,206,Zacapala,18.580436205027038,-98.05226726763145,True
21,214,Zinacatepec,18.327576520404094,-97.22125280061154,True
21,211,Zaragoza,19.74729349425375,-97.56826213263537,True
21,184,Tlapacoya,20.130075829380075,-97.83830289521707,True
21,027,Caltepec,18.142040879439605,-97.48598899476427,True
21,166,Tepeojuma,18.720508113358168,-98.4322096606528,True
21,159,Teopantlán,18.72941127317095,-98.25064196088805,True
21,193,Tzicatlacoyan,18.817431726998258,-98.04337353960405,True
21,114,Puebla,19.009028241392517,-98.1750542360948,True
21,090,Juan C. Bonilla,19.119764719824435,-98.34608253920199,True
21,034,Coronango,19.13552868274451,-98.29191074117281,True
21,012,Aljojuca,19.102156275225624,-97.51709059169251,True
21,135,San Miguel Ixitlán,18.011826289621283,-97.77001354207529,True
21,160,Teotlalco,18.450351521890813,-98.83867672689219,True
21,152,Soltepec,19.121229722316727,-97.7457164067961,True
21,025,Ayotoxco de Guerrero,20.083197909251084,-97.40827867343995,True
21,122,San Felipe Teotlalcingo,19.230969300604688,-98.52526767970062,True
21,029,Caxhuacan,20.074757115609888,-97.60640132168416,True
21,179,Tlachichuca,19.133341425034136,-97.35227541547644,True
21,144,San Salvador Huixcolotla,18.926347478407216,-97.77289280259302,True
21,178,Tlacuilotepec,20.378679803819807,-97.99491838196593,True
21,143,San Salvador el Verde,19.244619094215334,-98.5610259095391,True
21,076,Hueytamalco,20.029858799454615,-97.3101996259689,True
21,128,San José Chiapa,19.25464880813458,-97.72868885599559,True
21,021,Atzala,18.546848816311293,-98.54134248676799,True
21,028,Camocuautla,20.03094497314445,-97.75208066683973,True
21,092,Juan N. Méndez,18.532049907243582,-97.7400084291252,True
21,151,Santo Tomás Hueyotlipan,18.887829205934246,-97.86526281801135,True
21,212,Zautla,19.71410109464728,-97.68258623492325,True
21,095,La Magdalena Tlatlauquitepec,18.743201440476494,-98.100769913685,True
21,002,Acateno,20.110088895960555,-97.23027416479998,True
21,010,Ajalpan,18.421797717344962,-97.12516727169711,True
21,018,Atexcal,18.375683271731287,-97.6896303185637,True
21,147,Santa Inés Ahuatempan,18.404474653209533,-98.04988229204939,True
21,217,Zoquitlán,18.37627330570616,-96.97919513573653,True
21,170,Tepeyahualco,19.480130189996625,-97.46301637915784,True
21,171,Tepeyahualco de Cuauhtémoc,18.806536686908593,-97.86583567417765,True
21,136,San Miguel Xoxtla,19.173241058490923,-98.3055469788824,True
21,098,Molcaxac,18.668916008194675,-97.87077434312688,True
21,091,Juan Galindo,20.223009998301173,-97.9975359663682,True
21,069,Huaquechula,18.770241998983987,-98.51532600947716,True
21,158,Tenampulco,20.188935074575177,-97.40174221006721,True
21,174,Teziutlán,19.86303546062109,-97.35904707990879,True
21,038,Cuapiaxtla de Madero,18.917138197665118,-97.8254830393174,True
21,078,Huitzilan de Serdán,19.944746549596157,-97.71245757327934,True
21,073,Huehuetlán el Chico,18.377014648783202,-98.73048774131873,True
21,084,Ixtepec,20.041355347056836,-97.64041794892567,True
21,055,Chila,17.95993131717903,-97.87891224162463,True
21,096,Mazapiltepec de Juárez,19.150798874085993,-97.69078027125983,True
21,063,Esperanza,18.85940562975825,-97.36371442724088,True
21,130,San Juan Atenco,19.04754340175022,-97.55077569900068,True
21,049,Chiconcuautla,20.08846051961963,-97.9647979872418,True
21,072,Huehuetla,20.103016342452726,-97.61946753957086,True
21,146,Santa Catarina Tlaltempan,18.61569136225861,-98.08036946952541,True
21,052,Chigmecatitlán,18.649328875594993,-98.0594521486554,True
21,187,Tlaxco,20.40033401889833,-98.04985976356097,True
21,057,Honey,20.260711545399722,-98.23833654470894,True
21,175,Tianguismanalco,19.00006937065315,-98.47932615835244,True
21,104,Nopalucan,19.191072164030466,-97.83319649527529,True
21,103,Nicolás Bravo,18.628010084921723,-97.33579244036545,True
21,123,San Felipe Tepatlán,20.111478683575207,-97.78707866980585,True
21,134,San Matías Tlalancaleca,19.347147311948056,-98.50300141999747,True
21,039,Cuautempan,19.91384385281823,-97.79182937514115,True
21,014,Amixtlán,20.056197843495724,-97.79956830868352,True
21,077,Hueytlalpan,20.03979236879544,-97.68708022491094,True
21,162,Tepango de Rodríguez,20.00845832348294,-97.78505476642366,True
21,059,Chinantla,18.232145745425775,-98.27855918627745,True
21,041,Cuautlancingo,19.117004586080082,-98.2552303522765,True
21,051,Chietla,18.50971899742575,-98.62529887543896,True
21,133,San Martín Totoltepec,18.65651858156527,-98.35568318222288,True
21,101,Nauzontla,19.963270717019796,-97.58868775608374,True
21,080,Atlequizayan,20.01357190914043,-97.62761076723136,True
21,009,Ahuehuetitla,18.231856489673547,-98.19046774311045,True
21,037,Coyotepec,18.401305949108426,-97.81227192067621,True
21,020,Atoyatempan,18.803203725878625,-97.9084801518335,True
21,182,Tlanepantla,18.856855525452453,-97.88543602500721,True
21,030,Coatepec,20.05622568443775,-97.73023626145923,True
21,042,Cuayuca de Andrade,18.445935919754803,-98.19038016179562,True
21,003,Acatlán,18.159703052923014,-98.10575531021317,True
21,156,Tehuacán,18.461215569241364,-97.44476974361326,True
21,033,Cohuecan,18.746112770642895,-98.71926978699776,True
21,011,Albino Zertuche,18.01024692897012,-98.54788405607458,True
21,013,Altepexi,18.35603344315139,-97.30021342831019,True
21,061,Eloxochitlán,18.506791835670377,-96.92727825039107,True
21,148,Santa Isabel Cholula,18.974846434940247,-98.38554870799749,True
21,116,Quimixtlán,19.254114672894826,-97.11276574738507,True
21,145,San Sebastián Tlacotepec,18.378820372071036,-96.82974101050506,True
22,004,Cadereyta de Montes,20.79071970794625,-99.65751127965748,True
22,015,San Joaquín,20.98331594494992,-99.52007402887892,True
22,001,Amealco de Bonfil,20.17464815411445,-100.09911422056368,True
22,016,San Juan del Río,20.369189166417858,-100.00090531134423,True
22,009,Jalpan de Serra,21.37454743448685,-99.33151618524113,True
22,010,Landa de Matamoros,21.257183757897256,-99.19181845440718,True
22,013,Peñamiller,21.097586521446818,-99.83022726017688,True
22,006,Corregidora,20.486346787636077,-100.44167751566387,True
22,002,Pinal de Amoles,21.14200282234558,-99.59316827791801,True
22,008,Huimilpan,20.40436200083188,-100.31488058767125,True
22,017,Tequisquiapan,20.550982727335185,-99.95253488756417,True
22,005,Colón,20.75863007250689,-100.10070832864912,True
22,011,El Marqués,20.720087953580844,-100.27888542606563,True
22,007,Ezequiel Montes,20.649481143008497,-99.86682197038401,True
22,012,Pedro Escobedo,20.471688428774616,-100.1737934732983,True
22,003,Arroyo Seco,21.409327406316105,-99.63557318327597,True
22,014,Querétaro,20.7285669821822,-100.45255774579577,True
22,018,Tolimán,20.917577638736184,-99.93487258174805,True
23,004,Othón P. Blanco,18.50847953566895,-88.4695108351243,True
23,008,Solidaridad,20.581991700067746,-87.39962955178103,True
23,003,Isla Mujeres,21.36341200518196,-86.98758080286201,True
23,002,Felipe Carrillo Puerto,19.669982816499804,-88.0564111982197,True
23,010,Bacalar,18.975625326037356,-88.53124255951187,True
23,001,Cozumel,20.444583569309,-86.90715217856757,True
23,007,Lázaro Cárdenas,21.057702041932014,-87.38309829383667,True
23,006,José María Morelos,19.63599129252509,-88.8158206572964,True
23,009,Tulum,20.304174518747043,-87.66594700635656,True
23,005,Benito Juárez,21.078077903921358,-86.94103940354466,True
23,011,Puerto Morelos,20.93768740951854,-87.13004061675656,True
24,057,Matlapa,21.329386469185796,-98.83794179592034,True
24,058,El Naranjo,22.490148469056845,-99.3658760827538,True
24,036,Tamasopo,21.933181202099274,-99.35623898898834,True
24,038,Tampacán,21.41767437592064,-98.74533585498858,True
24,040,Tamuín,22.093867136113712,-98.73548461141367,True
24,054,Xilitla,21.385487702981052,-99.02641761388018,True
24,003,Aquismón,21.72286648881043,-99.1119044595724,True
24,041,Tanlajás,21.722967077472166,-98.82613125841655,True
24,042,Tanquián de Escobedo,21.60652506982955,-98.66447383144371,True
24,046,Villa de Arriaga,21.96841834465005,-101.2734231032375,True
24,013,Ciudad Valles,22.1071740988564,-99.06317770472576,True
24,024,Rioverde,21.961789390996458,-100.0344905421283,True
24,029,San Martín Chalchicuautla,21.399268654050903,-98.62018146102659,True
24,032,Santa María del Río,21.7679470685042,-100.55411318542515,True
24,037,Tamazunchale,21.241492705815155,-98.78607274586734,True
24,006,Catorce,23.64556478096634,-101.05682320194627,True
24,008,Cerritos,22.445119118814056,-100.27702028781286,True
24,009,Cerro de San Pedro,22.192813524566475,-100.77829448111694,True
24,014,Coxcatlán,21.515317588513117,-98.90505777751288,True
24,022,Moctezuma,22.733375256684013,-101.17062256214922,True
24,033,Santo Domingo,23.349469575378805,-101.68106433570208,True
24,044,Vanegas,24.1103482488189,-100.91396109484187,True
24,047,Villa de Guadalupe,23.212456657997027,-100.71748114541941,True
24,001,Ahualulco,22.450271941025626,-101.25287375869358,True
24,002,Alaquines,22.100035654822463,-99.61918949571785,True
24,004,Armadillo de los Infante,22.269129606494932,-100.63826405157091,True
24,010,Ciudad del Maíz,22.439122155695824,-99.71754926337336,True
24,018,Huehuetlán,21.524899950404436,-98.9824925579733,True
24,028,San Luis Potosí,22.269869391561365,-100.96081590388475,True
24,035,Soledad de Graciano Sánchez,22.27226856402551,-100.85550837808053,True
24,007,Cedral,23.93070244063399,-100.67357378797958,True
24,045,Venado,22.925430525730807,-101.09496855209224,True
24,048,Villa de la Paz,23.664993287223275,-100.75652638101666,True
